Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
247.14,2,1.959,2,0.08,0.01,10.27,4.80,0.00,1.00,1.00,0.61,1.00,1.00,NaN
247.23,2,1.959,2,0.08,0.01,6.86,5.17,0.01,1.00,1.00,0.60,1.00,1.00,NaN
247.32,2,1.960,2,0.09,0.01,4.84,5.56,0.04,1.00,1.00,0.60,1.00,1.00,NaN
247.41,2,1.961,3,0.06,0.01,4.17,5.78,0.00,1.00,1.00,0.62,1.00,1.00,NaN
247.50,2,1.962,3,0.06,0.01,2.10,7.75,0.05,1.00,1.00,0.64,1.00,1.00,NaN
247.58,2,1.964,3,0.07,0.03,0.20,9.33,0.02,1.00,1.00,0.66,1.00,1.00,NaN
247.67,2,1.967,3,0.06,0.00,0.35,8.79,0.02,1.00,1.00,0.68,1.00,1.00,NaN
247.76,2,1.971,3,0.06,0.00,0.37,9.33,0.05,1.00,1.00,0.70,1.00,1.00,NaN
247.85,2,1.974,3,0.07,0.00,0.39,9.33,0.02,1.00,1.00,0.72,1.00,1.00,NaN
247.93,2,1.977,3,0.09,0.01,0.44,9.33,0.01,1.00,1.00,0.74,1.00,1.00,NaN
248.02,2,1.980,3,0.09,0.00,0.44,9.33,0.05,1.00,1.00,0.77,1.00,1.00,NaN
248.12,2,1.983,3,0.08,0.00,0.44,9.33,0.03,1.00,1.00,0.79,1.00,1.00,NaN
248.20,2,1.987,3,0.08,0.00,0.43,9.33,0.02,1.00,1.00,0.82,1.00,1.00,NaN
248.29,2,1.990,3,0.08,0.00,0.41,9.33,0.02,1.00,1.00,0.84,1.00,1.00,NaN
248.38,2,1.993,3,0.10,0.00,0.44,9.33,0.01,1.00,1.00,0.87,0.99,1.00,NaN
248.47,2,1.996,3,0.09,0.01,0.52,9.33,0.03,1.00,1.00,0.89,0.99,1.00,NaN
248.56,2,1.999,3,0.09,0.01,0.49,9.33,0.05,1.00,1.00,0.92,0.97,1.00,NaN
248.89,3,2.000,3,0.06,0.00,0.15,9.33,0.04,NaN,NaN,NaN,NaN,NaN,0.000
248.98,3,2.001,3,0.06,0.01,0.09,5.43,0.02,NaN,NaN,NaN,NaN,NaN,0.998
249.07,3,2.001,3,0.06,0.01,0.19,5.56,0.05,NaN,NaN,NaN,NaN,NaN,0.581
249.16,3,2.002,3,0.08,0.02,0.08,5.79,0.00,NaN,NaN,NaN,NaN,NaN,0.817
249.25,3,2.003,3,0.07,0.02,0.02,6.71,0.05,NaN,NaN,NaN,NaN,NaN,1.000
249.34,3,2.003,3,0.06,0.01,0.03,7.17,0.03,NaN,NaN,NaN,NaN,NaN,1.000
249.43,3,2.004,3,0.06,0.02,0.03,7.99,0.04,NaN,NaN,NaN,NaN,NaN,0.925
249.52,3,2.004,3,0.07,0.02,0.03,9.33,0.02,NaN,NaN,NaN,NaN,NaN,0.196
249.68,3,2.004,3,0.06,0.00,0.01,9.33,0.02,NaN,NaN,NaN,NaN,NaN,0.222
249.77,3,2.004,3,0.06,0.01,0.02,9.33,0.04,NaN,NaN,NaN,NaN,NaN,0.192
249.85,3,2.004,3,0.06,0.01,0.01,9.33,0.03,NaN,NaN,NaN,NaN,NaN,0.189
249.94,3,2.004,3,0.06,0.00,0.02,9.33,0.18,NaN,NaN,NaN,NaN,NaN,0.196
250.28,3,2.004,3,0.06,0.01,0.02,2.26,4.17,NaN,NaN,NaN,NaN,NaN,0.233
250.37,3,2.005,4,0.07,0.02,0.04,0.01,5.34,NaN,NaN,NaN,NaN,NaN,1.000
250.46,3,2.006,4,0.06,0.01,0.03,0.04,5.57,NaN,NaN,NaN,NaN,NaN,0.809
250.55,3,2.007,4,0.07,0.01,0.02,0.06,6.14,NaN,NaN,NaN,NaN,NaN,0.656
250.72,3,2.007,4,0.06,0.01,0.01,0.06,8.03,NaN,NaN,NaN,NaN,NaN,0.530
250.87,3,2.007,4,0.06,0.00,0.01,0.01,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
250.96,3,2.007,4,0.06,0.01,0.01,0.01,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
251.05,3,2.007,4,0.08,0.02,0.01,0.02,7.91,NaN,NaN,NaN,NaN,NaN,-0.004
251.14,3,2.007,4,0.06,0.01,0.08,0.02,7.89,NaN,NaN,NaN,NaN,NaN,-0.002
251.23,3,2.007,4,0.07,0.01,0.03,0.01,7.88,NaN,NaN,NaN,NaN,NaN,-0.002
251.32,3,2.007,4,0.06,0.01,0.01,0.02,7.88,NaN,NaN,NaN,NaN,NaN,-0.001
251.42,3,2.007,4,0.06,0.00,0.01,0.02,8.17,NaN,NaN,NaN,NaN,NaN,-0.004
251.50,3,2.007,4,0.06,0.01,0.00,0.02,7.80,NaN,NaN,NaN,NaN,NaN,-0.004
251.60,3,2.007,4,0.06,0.01,0.00,0.01,7.71,NaN,NaN,NaN,NaN,NaN,0.013
251.68,3,2.007,4,0.07,0.01,0.01,0.02,7.70,NaN,NaN,NaN,NaN,NaN,0.012
251.78,3,2.007,4,0.06,0.00,0.01,0.02,8.36,NaN,NaN,NaN,NaN,NaN,0.000
251.87,3,2.007,4,0.07,0.02,0.00,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
251.96,3,2.007,4,0.06,0.01,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
252.05,3,2.007,4,0.07,0.01,0.01,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
252.15,3,2.007,4,0.07,0.00,0.01,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
252.23,3,2.007,4,0.07,0.01,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
252.33,3,2.007,4,0.06,0.00,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
252.47,3,2.007,4,0.06,0.01,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
252.56,3,2.007,4,0.06,0.01,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
252.65,3,2.007,4,0.07,0.01,0.02,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
252.73,3,2.007,4,0.06,0.01,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
252.85,3,2.007,4,0.06,0.01,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
252.94,3,2.007,4,0.06,0.00,0.02,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
253.03,3,2.007,4,0.07,0.01,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
253.12,3,2.007,4,0.06,0.00,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
253.21,3,2.007,4,0.07,0.02,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
253.30,3,2.007,4,0.06,0.01,0.00,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
253.39,3,2.007,4,0.06,0.01,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
253.48,3,2.007,4,0.06,0.00,0.01,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
253.56,3,2.007,4,0.06,0.00,0.01,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
253.65,3,2.007,4,0.07,0.01,0.01,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
253.73,3,2.007,4,0.08,0.01,0.01,0.15,7.19,NaN,NaN,NaN,NaN,NaN,0.079
253.82,3,2.007,4,0.06,0.01,0.01,0.14,7.03,NaN,NaN,NaN,NaN,NaN,0.232
253.90,3,2.007,4,0.06,0.00,0.01,0.11,6.55,NaN,NaN,NaN,NaN,NaN,0.371
254.04,3,2.007,4,0.07,0.01,0.00,0.03,5.76,NaN,NaN,NaN,NaN,NaN,0.392
254.12,3,2.008,4,0.06,0.01,0.00,0.06,6.02,NaN,NaN,NaN,NaN,NaN,0.658
254.23,3,2.008,4,0.06,0.01,0.00,0.21,7.38,NaN,NaN,NaN,NaN,NaN,0.238
254.31,3,2.008,4,0.07,0.01,0.01,0.01,7.03,NaN,NaN,NaN,NaN,NaN,0.185
254.41,3,2.008,4,0.07,0.01,0.00,0.24,8.26,NaN,NaN,NaN,NaN,NaN,0.025
254.50,3,2.008,4,0.06,0.00,0.01,0.02,7.82,NaN,NaN,NaN,NaN,NaN,-0.004
254.58,3,2.008,4,0.06,0.00,0.02,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
254.67,3,2.008,4,0.06,0.01,0.00,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
254.76,3,2.008,4,0.07,0.01,0.02,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
254.85,3,2.008,4,0.06,0.01,0.01,0.01,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
254.93,3,2.008,4,0.08,0.02,0.00,0.01,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
255.02,3,2.008,4,0.06,0.01,0.02,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
255.11,3,2.008,4,0.07,0.01,0.00,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
255.20,3,2.008,4,0.06,0.01,0.02,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
255.28,3,2.008,4,0.06,0.01,0.01,0.03,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
255.37,3,2.008,4,0.06,0.01,0.01,0.02,8.36,NaN,NaN,NaN,NaN,NaN,-0.003
255.46,3,2.008,4,0.06,0.01,0.02,0.07,8.10,NaN,NaN,NaN,NaN,NaN,-0.004
255.55,3,2.008,4,0.06,0.00,0.01,0.01,7.22,NaN,NaN,NaN,NaN,NaN,0.046
255.63,3,2.008,4,0.07,0.02,0.01,0.02,7.25,NaN,NaN,NaN,NaN,NaN,0.132
255.72,3,2.008,4,0.06,0.01,0.01,0.00,6.63,NaN,NaN,NaN,NaN,NaN,0.279
255.81,3,2.009,4,0.07,0.01,0.06,1.72,5.79,NaN,NaN,NaN,NaN,NaN,0.828
255.90,3,2.009,3,0.08,0.02,0.02,6.34,1.89,NaN,NaN,NaN,NaN,NaN,0.000
255.98,3,2.010,3,0.06,0.01,0.02,9.21,0.20,NaN,NaN,NaN,NaN,NaN,0.452
256.07,3,2.010,3,0.06,0.01,0.02,9.33,0.07,NaN,NaN,NaN,NaN,NaN,0.202
256.16,3,2.010,3,0.06,0.01,0.01,9.33,0.02,NaN,NaN,NaN,NaN,NaN,0.192
256.24,3,2.010,3,0.06,0.00,0.02,9.33,0.02,NaN,NaN,NaN,NaN,NaN,0.196
256.33,3,2.010,3,0.06,0.01,0.02,9.33,0.04,NaN,NaN,NaN,NaN,NaN,0.196
256.42,3,2.010,3,0.06,0.01,0.02,9.33,0.02,NaN,NaN,NaN,NaN,NaN,0.196
256.54,3,2.010,3,0.06,0.00,0.04,9.33,0.01,NaN,NaN,NaN,NaN,NaN,0.196
256.63,3,2.010,3,0.08,0.02,0.03,9.33,0.02,NaN,NaN,NaN,NaN,NaN,0.192
256.73,3,2.010,3,0.06,0.01,0.02,9.33,0.04,NaN,NaN,NaN,NaN,NaN,0.192
256.82,3,2.010,3,0.06,0.00,0.04,9.33,0.02,NaN,NaN,NaN,NaN,NaN,0.199
256.92,3,2.010,3,0.07,0.00,0.03,9.33,0.02,NaN,NaN,NaN,NaN,NaN,0.189
257.07,3,2.010,3,0.06,0.01,0.05,9.33,0.05,NaN,NaN,NaN,NaN,NaN,0.196
257.16,3,2.010,3,0.06,0.00,0.06,9.33,0.01,NaN,NaN,NaN,NaN,NaN,0.192
257.26,3,2.010,3,0.06,0.00,0.04,9.33,0.01,NaN,NaN,NaN,NaN,NaN,0.196
257.35,3,2.010,3,0.07,0.01,0.04,9.33,0.04,NaN,NaN,NaN,NaN,NaN,0.192
257.45,3,2.010,3,0.07,0.01,0.04,9.33,0.03,NaN,NaN,NaN,NaN,NaN,0.196
257.54,3,2.010,3,0.06,0.01,0.04,9.33,0.03,NaN,NaN,NaN,NaN,NaN,0.199
257.64,3,2.010,3,0.06,0.00,0.05,9.33,0.03,NaN,NaN,NaN,NaN,NaN,0.199
257.74,3,2.010,3,0.06,0.00,0.05,9.33,0.01,NaN,NaN,NaN,NaN,NaN,0.192
257.82,3,2.010,3,0.06,0.01,0.03,9.33,0.00,NaN,NaN,NaN,NaN,NaN,0.196
257.92,3,2.010,3,0.06,0.00,0.02,9.33,0.03,NaN,NaN,NaN,NaN,NaN,0.192
258.03,3,2.010,3,0.07,0.01,0.77,9.33,0.03,NaN,NaN,NaN,NaN,NaN,0.392
258.13,3,2.010,3,0.07,0.24,1.43,9.33,0.03,NaN,NaN,NaN,NaN,NaN,0.503
258.20,3,2.010,3,0.06,0.00,8.49,9.19,0.00,NaN,NaN,NaN,NaN,NaN,0.095
258.30,3,2.010,2,0.06,0.00,10.45,0.21,0.03,NaN,NaN,NaN,NaN,NaN,0.009
258.38,3,2.010,2,0.07,0.01,10.45,0.44,0.00,NaN,NaN,NaN,NaN,NaN,-0.001
258.45,3,2.010,2,0.07,0.02,10.45,0.20,0.02,NaN,NaN,NaN,NaN,NaN,0.000
258.55,3,2.010,2,0.07,0.02,10.45,0.09,0.02,NaN,NaN,NaN,NaN,NaN,0.000
258.65,3,2.010,2,0.07,0.03,10.45,0.06,0.01,NaN,NaN,NaN,NaN,NaN,0.000
258.75,3,2.010,2,0.08,0.04,10.45,0.05,0.01,NaN,NaN,NaN,NaN,NaN,0.000
258.85,3,2.010,2,0.07,0.20,10.45,0.04,0.01,NaN,NaN,NaN,NaN,NaN,0.000
258.95,3,2.010,2,0.06,0.35,8.78,0.32,0.04,NaN,NaN,NaN,NaN,NaN,0.180
259.05,3,2.011,2,0.07,0.40,6.32,0.81,0.05,NaN,NaN,NaN,NaN,NaN,0.518
259.15,3,2.011,2,0.06,0.17,7.15,0.13,0.05,NaN,NaN,NaN,NaN,NaN,0.518
259.25,3,2.011,2,0.06,0.05,9.71,0.09,0.03,NaN,NaN,NaN,NaN,NaN,-0.004
259.35,3,2.011,2,0.07,0.04,10.45,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.000
259.45,3,2.011,2,0.06,0.00,8.17,0.20,0.03,NaN,NaN,NaN,NaN,NaN,0.000
259.55,3,2.012,1,0.06,7.11,0.83,0.21,0.13,NaN,NaN,NaN,NaN,NaN,0.685
259.64,3,2.012,1,0.06,7.63,0.21,0.14,0.22,NaN,NaN,NaN,NaN,NaN,-0.003
259.74,3,2.012,1,0.06,7.30,0.07,0.08,0.23,NaN,NaN,NaN,NaN,NaN,-0.004
259.84,3,2.012,1,0.06,7.22,0.05,0.07,0.11,NaN,NaN,NaN,NaN,NaN,-0.004
259.95,3,2.012,1,0.06,7.16,0.03,0.06,0.01,NaN,NaN,NaN,NaN,NaN,-0.004
260.04,3,2.012,1,0.06,7.02,0.04,0.06,0.00,NaN,NaN,NaN,NaN,NaN,-0.004
260.14,3,2.012,1,0.06,6.14,0.03,0.06,0.09,NaN,NaN,NaN,NaN,NaN,0.085
260.26,3,2.012,1,0.06,5.91,0.03,0.06,0.12,NaN,NaN,NaN,NaN,NaN,0.281
260.37,3,2.012,1,0.07,5.90,0.03,0.06,0.10,NaN,NaN,NaN,NaN,NaN,0.278
260.47,3,2.012,1,0.07,6.06,0.03,0.05,0.10,NaN,NaN,NaN,NaN,NaN,0.227
260.58,3,2.012,1,0.07,6.12,0.03,0.05,0.14,NaN,NaN,NaN,NaN,NaN,0.220
260.68,3,2.012,1,0.08,6.10,0.03,0.04,0.13,NaN,NaN,NaN,NaN,NaN,0.217
260.78,3,2.012,1,0.06,6.14,0.03,0.03,0.11,NaN,NaN,NaN,NaN,NaN,0.209
260.88,3,2.012,1,0.06,6.54,0.03,0.04,0.16,NaN,NaN,NaN,NaN,NaN,0.151
261.08,3,2.012,1,0.10,7.24,0.04,0.04,0.03,NaN,NaN,NaN,NaN,NaN,-0.003
261.17,3,2.012,1,0.26,3.17,0.02,0.02,0.06,NaN,NaN,NaN,NaN,NaN,0.736
261.27,3,2.013,1,0.35,2.02,0.03,0.04,0.03,NaN,NaN,NaN,NaN,NaN,0.625
261.37,3,2.013,1,0.19,1.63,0.02,0.04,0.02,NaN,NaN,NaN,NaN,NaN,0.565
261.47,3,2.013,1,0.19,1.50,0.03,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.457
261.56,3,2.013,1,0.11,1.47,0.03,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.453
261.65,3,2.014,1,0.11,1.69,0.03,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.522
261.74,3,2.014,1,0.19,1.45,0.03,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.395
261.83,3,2.014,1,0.24,1.48,0.02,0.03,0.03,NaN,NaN,NaN,NaN,NaN,0.380
261.92,3,2.014,1,0.20,1.50,0.04,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.400
262.02,3,2.014,1,0.22,1.44,0.03,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.383
262.11,3,2.014,1,0.15,1.47,0.03,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.421
262.19,3,2.014,1,0.15,1.52,0.02,0.03,0.04,NaN,NaN,NaN,NaN,NaN,0.444
262.28,3,2.014,1,0.14,1.53,0.03,0.03,0.00,NaN,NaN,NaN,NaN,NaN,0.444
262.37,3,2.014,1,0.15,1.65,0.03,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.463
262.46,3,2.014,1,0.16,1.84,0.03,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.533
262.55,3,2.015,1,0.16,2.05,0.04,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.650
262.64,3,2.015,1,0.18,2.26,0.03,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.727
262.72,3,2.016,1,0.02,3.59,0.02,0.03,0.03,NaN,NaN,NaN,NaN,NaN,0.976
262.81,3,2.017,1,0.12,5.97,0.03,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.577
262.90,3,2.017,1,0.11,8.28,0.03,0.03,0.01,NaN,NaN,NaN,NaN,NaN,-0.003
262.99,3,2.017,1,0.12,10.52,0.03,0.02,0.02,NaN,NaN,NaN,NaN,NaN,0.000
263.08,3,2.017,1,0.11,10.52,0.03,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.000
263.16,3,2.017,1,0.06,5.84,0.03,0.03,0.00,NaN,NaN,NaN,NaN,NaN,0.000
263.25,3,2.017,1,0.06,3.22,0.03,0.02,0.02,NaN,NaN,NaN,NaN,NaN,1.000
263.34,3,2.018,1,0.08,3.09,0.03,0.04,0.02,NaN,NaN,NaN,NaN,NaN,0.988
263.44,3,2.019,1,0.08,2.76,0.02,0.04,0.03,NaN,NaN,NaN,NaN,NaN,0.932
263.52,3,2.020,1,0.09,2.85,0.03,0.03,0.00,NaN,NaN,NaN,NaN,NaN,0.940
263.61,3,2.021,1,0.09,2.95,0.02,0.03,0.03,NaN,NaN,NaN,NaN,NaN,0.949
263.73,3,2.022,1,0.12,2.98,0.02,0.04,0.04,NaN,NaN,NaN,NaN,NaN,0.964
263.82,3,2.023,1,0.12,3.00,0.04,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.968
263.91,3,2.024,1,0.12,3.00,0.03,0.03,0.03,NaN,NaN,NaN,NaN,NaN,0.970
264.00,3,2.025,1,0.15,2.96,0.02,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.964
264.09,3,2.025,1,0.13,2.99,0.02,0.03,0.00,NaN,NaN,NaN,NaN,NaN,0.965
264.17,3,2.026,1,0.11,2.95,0.03,0.03,0.04,NaN,NaN,NaN,NaN,NaN,0.967
264.26,3,2.027,1,0.11,2.95,0.03,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.965
264.35,3,2.028,1,0.14,2.94,0.03,0.02,0.02,NaN,NaN,NaN,NaN,NaN,0.958
264.44,3,2.029,1,0.16,2.87,0.02,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.944
264.52,3,2.030,1,0.16,2.86,0.03,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.937
264.61,3,2.031,1,0.18,2.87,0.02,0.03,0.04,NaN,NaN,NaN,NaN,NaN,0.932
264.70,3,2.031,1,0.19,2.86,0.03,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.923
264.78,3,2.032,1,0.18,2.86,0.03,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.929
264.87,3,2.033,1,0.18,2.84,0.03,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.922
264.96,3,2.034,1,0.21,2.84,0.03,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.920
265.04,3,2.035,1,0.19,2.85,0.03,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.922
265.13,3,2.035,1,0.17,2.86,0.03,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.924
265.21,3,2.036,1,0.21,2.87,0.02,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.925
265.35,3,2.037,1,0.21,2.87,0.02,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.928
265.44,3,2.038,1,0.19,2.88,0.02,0.03,0.05,NaN,NaN,NaN,NaN,NaN,0.931
265.52,3,2.039,1,0.19,2.87,0.03,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.932
265.60,3,2.040,1,0.19,2.44,0.02,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.838
265.68,3,2.040,1,0.15,2.14,0.04,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.747
265.76,3,2.041,1,0.13,2.17,0.03,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.685
265.85,3,2.042,1,0.10,2.70,0.03,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.903
265.93,3,2.042,1,0.09,2.70,0.01,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.915
266.02,3,2.043,1,0.09,2.41,0.23,0.03,0.00,NaN,NaN,NaN,NaN,NaN,0.879
266.10,3,2.043,1,0.08,1.06,0.67,0.04,0.01,NaN,NaN,NaN,NaN,NaN,0.258
266.18,3,2.043,2,0.07,0.13,0.76,0.03,0.03,NaN,NaN,NaN,NaN,NaN,-0.001
266.26,3,2.043,2,0.06,0.03,0.58,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.000
266.34,3,2.043,2,0.06,0.06,0.60,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.000
266.42,3,2.043,2,0.06,0.02,0.77,0.03,0.01,NaN,NaN,NaN,NaN,NaN,0.000
266.50,3,2.043,2,0.06,0.03,0.74,0.02,0.02,NaN,NaN,NaN,NaN,NaN,-0.001
266.59,3,2.043,2,0.05,0.01,0.64,0.03,0.01,NaN,NaN,NaN,NaN,NaN,-0.001
266.67,3,2.043,2,0.05,0.02,0.73,0.02,0.02,NaN,NaN,NaN,NaN,NaN,-0.001
266.76,3,2.043,2,0.06,0.01,1.36,0.01,0.05,NaN,NaN,NaN,NaN,NaN,-0.002
266.84,3,2.043,2,0.07,0.03,1.47,0.01,0.02,NaN,NaN,NaN,NaN,NaN,-0.004
266.92,3,2.043,2,0.06,0.01,1.49,0.01,0.01,NaN,NaN,NaN,NaN,NaN,-0.003
267.01,3,2.043,2,0.06,0.01,1.52,0.01,0.02,NaN,NaN,NaN,NaN,NaN,-0.004
267.09,3,2.043,2,0.06,0.01,2.22,0.05,0.02,NaN,NaN,NaN,NaN,NaN,0.002
267.17,3,2.043,2,0.12,0.02,4.13,0.12,0.02,NaN,NaN,NaN,NaN,NaN,0.476
267.26,3,2.044,2,0.13,0.02,3.97,0.01,0.03,NaN,NaN,NaN,NaN,NaN,0.731
267.34,3,2.045,2,0.11,0.01,3.63,0.05,0.04,NaN,NaN,NaN,NaN,NaN,0.555
267.43,3,2.045,2,0.10,0.01,3.53,0.02,0.00,NaN,NaN,NaN,NaN,NaN,0.542
267.51,3,2.045,2,0.10,0.01,3.40,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.451
267.59,3,2.045,2,0.09,0.01,3.15,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.411
267.67,3,2.045,2,0.09,0.01,2.96,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.272
267.75,3,2.045,2,0.08,0.02,2.89,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.255
267.83,3,2.045,2,0.09,0.01,2.98,0.03,0.03,NaN,NaN,NaN,NaN,NaN,0.262
267.92,3,2.045,2,0.09,0.02,3.11,0.02,0.05,NaN,NaN,NaN,NaN,NaN,0.340
268.00,3,2.045,2,0.09,0.02,3.16,0.02,0.04,NaN,NaN,NaN,NaN,NaN,0.342
268.08,3,2.045,2,0.10,0.01,3.33,0.02,0.02,NaN,NaN,NaN,NaN,NaN,0.426
268.16,3,2.045,2,0.10,0.01,3.32,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.430
268.25,3,2.045,2,0.09,0.00,3.42,0.02,0.00,NaN,NaN,NaN,NaN,NaN,0.444
268.34,3,2.045,2,0.10,0.02,3.53,0.03,0.05,NaN,NaN,NaN,NaN,NaN,0.499
268.42,3,2.046,2,0.12,0.03,3.55,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.519
268.51,3,2.046,2,0.10,0.02,3.55,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.517
268.59,3,2.047,2,0.09,0.01,3.66,0.01,0.02,NaN,NaN,NaN,NaN,NaN,0.553
268.67,3,2.047,2,0.10,0.02,3.65,0.00,0.03,NaN,NaN,NaN,NaN,NaN,0.563
268.76,3,2.048,2,0.10,0.02,3.67,0.01,0.02,NaN,NaN,NaN,NaN,NaN,0.575
268.85,3,2.048,2,0.09,0.02,3.69,0.00,0.02,NaN,NaN,NaN,NaN,NaN,0.580
268.94,3,2.049,2,0.11,0.02,3.68,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.569
269.02,3,2.049,2,0.10,0.02,3.70,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.567
269.12,3,2.050,2,0.11,0.02,3.72,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.598
269.20,3,2.050,2,0.11,0.02,3.63,0.02,0.02,NaN,NaN,NaN,NaN,NaN,0.574
269.29,3,2.050,2,0.09,0.01,3.38,0.03,0.00,NaN,NaN,NaN,NaN,NaN,0.493
269.37,3,2.050,2,0.03,0.02,3.28,0.02,0.02,NaN,NaN,NaN,NaN,NaN,0.381
269.46,3,2.051,2,0.07,0.02,3.58,0.03,0.04,NaN,NaN,NaN,NaN,NaN,0.536
269.54,3,2.051,2,0.09,0.03,3.56,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.537
269.63,3,2.051,2,0.08,0.02,2.78,0.02,0.01,NaN,NaN,NaN,NaN,NaN,0.295
269.71,3,2.051,2,0.08,0.02,2.62,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.150
269.80,3,2.051,2,0.10,0.03,2.65,0.02,0.02,NaN,NaN,NaN,NaN,NaN,0.165
269.89,3,2.051,2,0.07,0.02,2.67,0.02,0.03,NaN,NaN,NaN,NaN,NaN,0.168
269.98,3,2.051,2,0.08,0.02,2.69,0.03,0.04,NaN,NaN,NaN,NaN,NaN,0.175
270.06,3,2.051,2,0.09,0.02,2.77,0.02,0.02,NaN,NaN,NaN,NaN,NaN,0.193
270.15,3,2.051,2,0.08,0.02,2.87,0.03,0.02,NaN,NaN,NaN,NaN,NaN,0.215
270.24,3,2.051,2,0.09,0.02,3.10,0.02,0.02,NaN,NaN,NaN,NaN,NaN,0.313
