Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
425.25,3,2.786,1,0.06,3.06,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.991
425.32,3,2.787,1,0.06,3.03,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.981
425.43,3,2.788,1,0.06,3.03,0.06,0.00,0.03,NaN,NaN,NaN,NaN,NaN,0.981
425.53,3,2.789,1,0.06,3.03,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.982
425.63,3,2.790,1,0.06,3.04,0.05,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.982
425.74,3,2.791,1,0.06,3.03,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.982
425.82,3,2.792,1,0.06,3.03,0.05,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.983
425.92,3,2.793,1,0.06,3.02,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.982
426.02,3,2.794,1,0.06,2.98,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.977
426.12,3,2.795,1,0.06,2.90,0.05,0.00,0.03,NaN,NaN,NaN,NaN,NaN,0.960
426.22,3,2.796,1,0.06,2.84,0.06,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.950
426.32,3,2.797,1,0.06,2.85,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.950
426.42,3,2.798,1,0.06,2.91,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.963
426.51,3,2.799,1,0.06,2.96,0.05,0.01,0.03,NaN,NaN,NaN,NaN,NaN,0.972
426.61,3,2.800,1,0.06,2.96,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.972
426.70,3,2.801,1,0.06,2.96,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.973
426.82,3,2.802,1,0.06,2.96,0.06,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.971
426.92,3,2.803,1,0.06,2.96,0.05,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.970
427.01,3,2.804,1,0.06,2.96,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.970
427.11,3,2.805,1,0.06,2.97,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.970
427.22,3,2.806,1,0.06,2.98,0.06,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.973
427.31,3,2.807,1,0.06,2.97,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.973
427.41,3,2.808,1,0.06,2.97,0.05,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.973
427.50,3,2.808,1,0.06,2.97,0.05,0.00,0.05,NaN,NaN,NaN,NaN,NaN,0.973
427.60,3,2.809,1,0.06,2.97,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.973
427.70,3,2.810,1,0.06,2.97,0.05,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.973
427.80,3,2.811,1,0.06,2.97,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.973
427.89,3,2.812,1,0.06,2.97,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.973
428.00,3,2.812,1,0.06,2.97,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.974
428.09,3,2.812,1,0.06,2.97,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.973
428.17,3,2.812,1,0.06,2.98,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.974
428.26,3,2.812,1,0.06,3.00,0.06,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.975
428.36,3,2.812,1,0.06,3.00,0.06,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.976
428.44,3,2.812,1,0.06,3.00,0.05,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.977
428.51,3,2.812,1,0.06,2.99,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.978
428.61,3,2.812,1,0.06,3.02,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.980
428.71,3,2.812,1,0.06,3.02,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.980
428.81,3,2.812,1,0.06,3.02,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.980
428.89,3,2.812,1,0.06,3.03,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.982
429.00,3,2.812,1,0.06,3.05,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.986
429.07,3,2.812,1,0.06,3.05,0.06,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.984
429.15,3,2.812,1,0.06,3.05,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.984
429.24,3,2.812,1,0.06,3.05,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.985
429.32,3,2.812,1,0.06,3.05,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.983
429.41,3,2.812,1,0.06,3.08,0.06,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.984
429.50,3,2.812,1,0.06,3.20,0.06,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.992
429.58,3,2.812,1,0.06,3.57,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,1.000
429.66,3,2.812,1,0.06,3.54,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,1.000
429.74,3,2.812,1,0.06,3.53,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,1.000
429.81,3,2.812,1,0.06,3.52,0.05,0.00,0.03,NaN,NaN,NaN,NaN,NaN,1.000
429.90,3,2.812,1,0.06,3.06,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,1.000
430.00,3,2.812,1,0.06,2.61,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.908
430.10,3,2.812,1,0.06,2.06,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.805
430.20,3,2.812,1,0.06,1.54,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.543
430.29,3,2.812,1,0.06,2.01,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.610
430.39,3,2.812,1,0.06,2.47,0.05,0.01,0.04,NaN,NaN,NaN,NaN,NaN,0.738
430.52,3,2.812,1,0.06,2.66,0.02,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.874
430.62,3,2.812,1,0.06,3.33,0.00,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.927
430.71,3,2.812,1,0.06,3.62,0.06,0.00,0.04,NaN,NaN,NaN,NaN,NaN,1.000
430.79,3,2.812,1,0.06,3.54,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.976
430.88,3,2.812,1,0.06,3.63,0.04,0.00,0.04,NaN,NaN,NaN,NaN,NaN,1.000
430.98,3,2.812,1,0.06,3.30,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.998
431.06,3,2.812,1,0.06,2.99,0.05,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.985
431.17,3,2.812,1,0.06,2.41,0.04,0.00,0.04,NaN,NaN,NaN,NaN,NaN,0.989
431.29,3,2.812,1,0.06,0.88,0.04,0.32,0.04,NaN,NaN,NaN,NaN,NaN,0.253
431.36,3,2.812,1,0.06,0.22,0.05,0.70,0.04,NaN,NaN,NaN,NaN,NaN,0.158
431.45,3,2.812,3,0.06,0.26,0.06,0.21,0.04,NaN,NaN,NaN,NaN,NaN,0.000
431.54,3,2.812,-1,0.06,0.08,0.06,0.09,0.04,NaN,NaN,NaN,NaN,NaN,0.000
431.65,3,2.812,-1,0.06,0.03,0.06,1.28,0.04,NaN,NaN,NaN,NaN,NaN,0.000
431.72,3,2.812,3,0.06,0.02,0.06,0.80,0.05,NaN,NaN,NaN,NaN,NaN,0.000
431.81,3,2.812,3,0.06,0.03,0.07,1.98,0.05,NaN,NaN,NaN,NaN,NaN,0.000
431.91,3,2.812,3,0.06,0.03,0.07,4.03,0.05,NaN,NaN,NaN,NaN,NaN,-0.003
432.00,3,2.812,3,0.06,0.02,0.06,5.05,0.05,NaN,NaN,NaN,NaN,NaN,0.728
432.09,3,2.812,3,0.06,0.03,0.06,3.41,0.05,NaN,NaN,NaN,NaN,NaN,0.272
432.20,3,2.812,3,0.06,0.03,0.06,2.38,0.05,NaN,NaN,NaN,NaN,NaN,-0.002
432.29,3,2.812,3,0.06,0.02,0.06,2.67,0.05,NaN,NaN,NaN,NaN,NaN,-0.002
432.39,3,2.812,3,0.06,0.03,0.06,2.97,0.05,NaN,NaN,NaN,NaN,NaN,-0.003
432.49,3,2.812,3,0.06,0.03,0.06,3.98,0.05,NaN,NaN,NaN,NaN,NaN,0.182
432.59,3,2.812,3,0.06,0.02,0.06,4.38,0.05,NaN,NaN,NaN,NaN,NaN,0.231
432.69,3,2.812,3,0.06,0.01,0.04,4.18,0.04,NaN,NaN,NaN,NaN,NaN,0.209
432.79,3,2.812,3,0.06,0.02,0.05,3.50,0.04,NaN,NaN,NaN,NaN,NaN,0.043
432.88,3,2.812,3,0.06,0.02,0.04,3.04,0.04,NaN,NaN,NaN,NaN,NaN,0.019
432.96,3,2.812,3,0.06,0.01,0.04,3.63,0.05,NaN,NaN,NaN,NaN,NaN,0.018
433.04,3,2.812,3,0.06,0.02,0.05,4.40,0.05,NaN,NaN,NaN,NaN,NaN,0.199
433.13,3,2.812,3,0.06,0.02,0.04,4.48,0.04,NaN,NaN,NaN,NaN,NaN,0.428
433.21,3,2.812,3,0.06,0.02,0.05,4.53,0.04,NaN,NaN,NaN,NaN,NaN,0.440
433.30,3,2.812,3,0.06,0.02,0.05,3.87,0.04,NaN,NaN,NaN,NaN,NaN,0.148
433.38,3,2.812,3,0.06,0.03,0.05,3.63,0.05,NaN,NaN,NaN,NaN,NaN,0.081
433.47,3,2.812,3,0.06,0.03,0.05,3.77,0.05,NaN,NaN,NaN,NaN,NaN,0.081
433.55,3,2.812,3,0.06,0.02,0.05,4.00,0.05,NaN,NaN,NaN,NaN,NaN,0.140
433.66,3,2.812,3,0.06,0.02,0.05,4.08,0.05,NaN,NaN,NaN,NaN,NaN,0.173
433.74,3,2.812,3,0.06,0.02,0.04,4.82,0.04,NaN,NaN,NaN,NaN,NaN,0.287
433.84,3,2.812,3,0.06,0.03,0.04,5.29,0.05,NaN,NaN,NaN,NaN,NaN,0.707
433.95,3,2.812,3,0.06,0.01,0.04,5.44,0.05,NaN,NaN,NaN,NaN,NaN,0.693
434.03,3,2.812,3,0.06,0.02,0.04,5.80,0.05,NaN,NaN,NaN,NaN,NaN,0.965
434.12,3,2.812,3,0.06,0.02,0.05,5.76,0.05,NaN,NaN,NaN,NaN,NaN,0.886
434.22,3,2.812,3,0.06,0.02,0.04,5.55,0.04,NaN,NaN,NaN,NaN,NaN,0.775
434.31,3,2.812,3,0.06,0.01,0.04,4.96,0.04,NaN,NaN,NaN,NaN,NaN,0.596
434.39,3,2.812,3,0.06,0.02,0.04,4.47,0.04,NaN,NaN,NaN,NaN,NaN,0.577
434.49,3,2.812,3,0.06,0.02,0.05,4.52,0.04,NaN,NaN,NaN,NaN,NaN,0.427
434.59,3,2.812,3,0.06,0.02,0.04,4.35,0.04,NaN,NaN,NaN,NaN,NaN,0.382
434.69,3,2.812,3,0.06,0.02,0.04,4.69,0.04,NaN,NaN,NaN,NaN,NaN,0.388
434.79,3,2.812,3,0.06,0.02,0.04,5.19,0.04,NaN,NaN,NaN,NaN,NaN,0.633
434.88,3,2.812,3,0.06,0.02,0.04,5.78,0.04,NaN,NaN,NaN,NaN,NaN,0.885
434.96,3,2.812,3,0.06,0.01,0.04,6.38,0.05,NaN,NaN,NaN,NaN,NaN,0.965
435.06,3,2.812,3,0.06,0.02,0.04,6.28,0.05,NaN,NaN,NaN,NaN,NaN,0.976
435.16,3,2.812,3,0.06,0.02,0.05,5.66,0.04,NaN,NaN,NaN,NaN,NaN,0.866
435.26,3,2.812,3,0.06,0.02,0.04,5.24,0.04,NaN,NaN,NaN,NaN,NaN,0.780
435.34,3,2.812,3,0.06,0.01,0.05,4.85,0.05,NaN,NaN,NaN,NaN,NaN,0.695
435.44,3,2.812,3,0.06,0.02,0.05,4.58,0.04,NaN,NaN,NaN,NaN,NaN,0.525
435.53,3,2.812,3,0.06,0.01,0.04,4.63,0.04,NaN,NaN,NaN,NaN,NaN,0.434
435.63,3,2.812,3,0.06,0.02,0.05,5.10,0.04,NaN,NaN,NaN,NaN,NaN,0.474
435.74,3,2.812,3,0.06,0.01,0.04,6.35,0.04,NaN,NaN,NaN,NaN,NaN,0.767
435.82,3,2.812,3,0.06,0.02,0.05,5.99,0.05,NaN,NaN,NaN,NaN,NaN,0.960
435.92,3,2.812,3,0.06,0.02,0.03,5.58,0.05,NaN,NaN,NaN,NaN,NaN,0.843
436.03,3,2.812,3,0.06,0.02,0.05,5.71,0.04,NaN,NaN,NaN,NaN,NaN,0.872
436.13,3,2.812,3,0.06,0.03,0.04,5.73,0.05,NaN,NaN,NaN,NaN,NaN,0.872
436.22,3,2.812,3,0.06,0.02,0.04,5.90,0.05,NaN,NaN,NaN,NaN,NaN,0.953
436.32,3,2.812,3,0.06,0.02,0.04,5.63,0.05,NaN,NaN,NaN,NaN,NaN,0.883
436.41,3,2.812,3,0.06,0.02,0.04,5.36,0.05,NaN,NaN,NaN,NaN,NaN,0.743
436.49,3,2.812,3,0.06,0.03,0.04,5.60,0.04,NaN,NaN,NaN,NaN,NaN,0.747
436.57,3,2.812,3,0.06,0.02,0.04,6.44,0.05,NaN,NaN,NaN,NaN,NaN,0.998
436.66,3,2.812,3,0.06,0.02,0.04,6.37,0.05,NaN,NaN,NaN,NaN,NaN,0.997
436.74,3,2.812,3,0.06,0.02,0.04,5.73,0.04,NaN,NaN,NaN,NaN,NaN,0.900
436.83,3,2.812,3,0.06,0.02,0.04,5.53,0.04,NaN,NaN,NaN,NaN,NaN,0.831
436.91,3,2.812,3,0.06,0.02,0.04,5.54,0.05,NaN,NaN,NaN,NaN,NaN,0.803
437.00,3,2.812,3,0.06,0.02,0.05,5.53,0.04,NaN,NaN,NaN,NaN,NaN,0.806
437.11,3,2.812,3,0.06,0.02,0.04,5.47,0.05,NaN,NaN,NaN,NaN,NaN,0.782
437.22,3,2.812,3,0.06,0.02,0.04,5.44,0.05,NaN,NaN,NaN,NaN,NaN,0.775
437.31,3,2.812,3,0.06,0.02,0.04,5.42,0.05,NaN,NaN,NaN,NaN,NaN,0.760
437.39,3,2.812,3,0.06,0.02,0.03,5.37,0.05,NaN,NaN,NaN,NaN,NaN,0.760
437.48,3,2.812,3,0.06,0.01,0.04,5.37,0.05,NaN,NaN,NaN,NaN,NaN,0.749
437.57,3,2.812,3,0.06,0.02,0.04,4.89,0.05,NaN,NaN,NaN,NaN,NaN,0.744
437.68,3,2.812,3,0.06,0.01,0.05,4.57,0.05,NaN,NaN,NaN,NaN,NaN,0.365
437.78,3,2.812,3,0.06,0.02,0.04,4.81,0.04,NaN,NaN,NaN,NaN,NaN,0.461
437.89,3,2.812,3,0.06,0.02,0.04,5.14,0.04,NaN,NaN,NaN,NaN,NaN,0.641
438.00,3,2.812,3,0.06,0.02,0.04,5.23,0.04,NaN,NaN,NaN,NaN,NaN,0.689
438.09,3,2.812,3,0.06,0.02,0.04,5.23,0.04,NaN,NaN,NaN,NaN,NaN,0.688
438.18,3,2.812,3,0.06,0.02,0.04,5.26,0.05,NaN,NaN,NaN,NaN,NaN,0.690
438.28,3,2.812,3,0.06,0.02,0.04,5.28,0.04,NaN,NaN,NaN,NaN,NaN,0.705
438.38,3,2.812,3,0.06,0.02,0.04,5.32,0.04,NaN,NaN,NaN,NaN,NaN,0.740
438.46,3,2.812,3,0.06,0.02,0.04,5.31,0.05,NaN,NaN,NaN,NaN,NaN,0.723
438.55,3,2.812,3,0.06,0.02,0.04,5.17,0.04,NaN,NaN,NaN,NaN,NaN,0.670
438.64,3,2.812,3,0.06,0.03,0.04,5.02,0.04,NaN,NaN,NaN,NaN,NaN,0.602
438.73,3,2.812,3,0.06,0.02,0.04,5.03,0.04,NaN,NaN,NaN,NaN,NaN,0.610
438.82,3,2.812,3,0.06,0.02,0.04,5.03,0.04,NaN,NaN,NaN,NaN,NaN,0.613
438.91,3,2.812,3,0.06,0.02,0.04,5.03,0.05,NaN,NaN,NaN,NaN,NaN,0.609
439.00,3,2.812,3,0.06,0.01,0.05,5.00,0.05,NaN,NaN,NaN,NaN,NaN,0.604
439.07,3,2.812,3,0.06,0.02,0.04,4.99,0.04,NaN,NaN,NaN,NaN,NaN,0.596
439.16,3,2.812,3,0.06,0.02,0.03,4.99,0.04,NaN,NaN,NaN,NaN,NaN,0.592
439.27,3,2.812,3,0.06,0.03,0.05,4.99,0.05,NaN,NaN,NaN,NaN,NaN,0.590
439.37,3,2.812,3,0.06,0.02,0.04,4.99,0.05,NaN,NaN,NaN,NaN,NaN,0.590
439.49,3,2.812,3,0.06,0.02,0.04,5.00,0.05,NaN,NaN,NaN,NaN,NaN,0.629
439.58,3,2.812,3,0.06,0.03,0.05,5.03,0.05,NaN,NaN,NaN,NaN,NaN,0.600
439.67,3,2.812,3,0.06,0.03,0.04,4.93,0.04,NaN,NaN,NaN,NaN,NaN,0.586
439.76,3,2.812,3,0.06,0.02,0.04,4.95,0.05,NaN,NaN,NaN,NaN,NaN,0.563
439.86,3,2.812,3,0.06,0.02,0.04,5.01,0.04,NaN,NaN,NaN,NaN,NaN,0.596
439.95,3,2.812,3,0.06,0.02,0.04,5.10,0.04,NaN,NaN,NaN,NaN,NaN,0.646
440.06,3,2.812,3,0.06,0.02,0.05,4.77,0.05,NaN,NaN,NaN,NaN,NaN,0.610
440.17,3,2.812,3,0.06,0.03,0.04,4.65,0.04,NaN,NaN,NaN,NaN,NaN,0.432
440.26,3,2.812,3,0.06,0.02,0.03,4.67,0.05,NaN,NaN,NaN,NaN,NaN,0.508
440.35,3,2.812,3,0.06,0.02,0.04,4.21,0.04,NaN,NaN,NaN,NaN,NaN,0.398
440.43,3,2.812,3,0.06,0.02,0.04,3.84,0.05,NaN,NaN,NaN,NaN,NaN,0.144
440.51,3,2.812,3,0.06,0.02,0.04,3.87,0.04,NaN,NaN,NaN,NaN,NaN,0.069
440.63,3,2.812,3,0.06,0.02,0.04,4.02,0.05,NaN,NaN,NaN,NaN,NaN,0.144
440.72,3,2.812,3,0.06,0.03,0.04,3.88,0.05,NaN,NaN,NaN,NaN,NaN,0.137
440.82,3,2.812,3,0.06,0.03,0.05,3.65,0.05,NaN,NaN,NaN,NaN,NaN,0.074
440.91,3,2.812,3,0.06,0.03,0.05,3.28,0.05,NaN,NaN,NaN,NaN,NaN,0.065
440.99,3,2.812,3,0.06,0.02,0.04,2.01,0.05,NaN,NaN,NaN,NaN,NaN,0.003
441.09,3,2.812,3,0.06,0.02,0.04,2.02,0.04,NaN,NaN,NaN,NaN,NaN,-0.002
441.19,3,2.812,3,0.06,0.03,0.04,0.91,0.05,NaN,NaN,NaN,NaN,NaN,0.000
441.28,3,2.812,3,0.06,0.03,0.05,0.44,0.05,NaN,NaN,NaN,NaN,NaN,0.000
441.39,3,2.812,4,0.06,0.03,0.05,0.22,1.19,NaN,NaN,NaN,NaN,NaN,-0.004
441.50,3,2.812,4,0.06,0.02,0.04,0.05,2.71,NaN,NaN,NaN,NaN,NaN,0.486
441.58,3,2.812,4,0.06,0.03,0.05,0.03,1.49,NaN,NaN,NaN,NaN,NaN,0.295
441.67,3,2.812,4,0.06,0.04,0.05,0.01,1.28,NaN,NaN,NaN,NaN,NaN,0.072
441.74,3,2.812,4,0.06,0.03,0.04,0.00,3.20,NaN,NaN,NaN,NaN,NaN,0.453
441.84,3,2.812,4,0.06,0.04,0.05,0.01,2.23,NaN,NaN,NaN,NaN,NaN,0.707
441.94,3,2.812,4,0.06,0.03,0.04,0.01,2.27,NaN,NaN,NaN,NaN,NaN,0.544
442.02,3,2.812,4,0.06,0.02,0.04,0.01,2.27,NaN,NaN,NaN,NaN,NaN,0.434
442.11,3,2.812,4,0.06,0.03,0.04,0.01,2.25,NaN,NaN,NaN,NaN,NaN,0.436
442.22,3,2.812,4,0.06,0.03,0.04,0.00,2.25,NaN,NaN,NaN,NaN,NaN,0.428
442.32,3,2.812,4,0.06,0.03,0.04,0.01,2.39,NaN,NaN,NaN,NaN,NaN,0.446
442.43,3,2.812,4,0.06,0.03,0.04,0.01,2.37,NaN,NaN,NaN,NaN,NaN,0.491
442.52,3,2.812,4,0.06,0.03,0.04,0.01,2.35,NaN,NaN,NaN,NaN,NaN,0.484
442.62,3,2.812,4,0.06,0.03,0.04,0.00,1.86,NaN,NaN,NaN,NaN,NaN,0.425
442.72,3,2.812,4,0.06,0.03,0.04,0.01,1.74,NaN,NaN,NaN,NaN,NaN,0.223
442.80,3,2.812,4,0.06,0.03,0.04,0.00,2.27,NaN,NaN,NaN,NaN,NaN,0.327
442.88,3,2.812,4,0.06,0.04,0.04,0.01,2.14,NaN,NaN,NaN,NaN,NaN,0.425
442.96,3,2.812,4,0.06,0.04,0.04,0.01,1.56,NaN,NaN,NaN,NaN,NaN,0.353
443.04,3,2.812,4,0.06,0.03,0.04,0.01,1.25,NaN,NaN,NaN,NaN,NaN,0.087
443.12,3,2.812,4,0.06,0.03,0.04,0.01,2.47,NaN,NaN,NaN,NaN,NaN,0.077
443.21,3,2.812,4,0.06,0.04,0.04,0.01,2.23,NaN,NaN,NaN,NaN,NaN,0.476
443.29,3,2.812,4,0.06,0.03,0.04,0.00,3.20,NaN,NaN,NaN,NaN,NaN,0.658
443.37,3,2.812,4,0.06,0.04,0.04,0.00,3.09,NaN,NaN,NaN,NaN,NaN,0.854
443.45,3,2.812,4,0.06,0.03,0.05,0.01,4.35,NaN,NaN,NaN,NaN,NaN,0.996
443.53,3,2.812,4,0.06,0.04,0.04,0.01,2.48,NaN,NaN,NaN,NaN,NaN,0.878
443.62,3,2.812,4,0.06,0.04,0.04,0.00,2.46,NaN,NaN,NaN,NaN,NaN,0.544
443.70,3,2.812,4,0.06,0.03,0.04,0.00,2.64,NaN,NaN,NaN,NaN,NaN,0.581
443.79,3,2.812,4,0.06,0.03,0.04,0.01,2.54,NaN,NaN,NaN,NaN,NaN,0.537
443.86,3,2.812,4,0.06,0.03,0.04,0.01,2.57,NaN,NaN,NaN,NaN,NaN,0.571
443.94,3,2.812,4,0.06,0.04,0.04,0.00,2.64,NaN,NaN,NaN,NaN,NaN,0.613
444.02,3,2.812,4,0.06,0.04,0.05,0.01,2.67,NaN,NaN,NaN,NaN,NaN,0.611
444.10,3,2.812,4,0.06,0.04,0.04,0.01,3.92,NaN,NaN,NaN,NaN,NaN,0.880
444.17,3,2.812,4,0.06,0.03,0.04,0.01,3.14,NaN,NaN,NaN,NaN,NaN,0.983
444.25,3,2.812,4,0.06,0.03,0.04,0.00,5.13,NaN,NaN,NaN,NaN,NaN,0.984
444.34,3,2.812,4,0.06,0.04,0.03,0.00,2.60,NaN,NaN,NaN,NaN,NaN,1.000
444.42,3,2.812,4,0.06,0.03,0.04,0.00,3.08,NaN,NaN,NaN,NaN,NaN,0.823
444.50,3,2.812,4,0.06,0.04,0.04,0.00,3.89,NaN,NaN,NaN,NaN,NaN,0.789
444.59,3,2.812,4,0.06,0.03,0.05,0.01,2.92,NaN,NaN,NaN,NaN,NaN,0.822
444.68,3,2.812,4,0.06,0.03,0.04,0.00,2.63,NaN,NaN,NaN,NaN,NaN,0.695
444.80,3,2.812,4,0.06,0.04,0.04,0.01,3.09,NaN,NaN,NaN,NaN,NaN,0.649
444.88,3,2.812,4,0.06,0.03,0.04,0.00,3.13,NaN,NaN,NaN,NaN,NaN,0.813
444.97,3,2.812,4,0.06,0.04,0.04,0.00,3.37,NaN,NaN,NaN,NaN,NaN,0.883
445.06,3,2.812,4,0.06,0.04,0.04,0.00,3.30,NaN,NaN,NaN,NaN,NaN,0.886
445.15,3,2.812,4,0.06,0.04,0.04,0.01,3.53,NaN,NaN,NaN,NaN,NaN,0.904
445.23,3,2.812,4,0.06,0.04,0.04,0.00,3.41,NaN,NaN,NaN,NaN,NaN,0.885
445.32,3,2.812,4,0.06,0.04,0.04,0.00,3.40,NaN,NaN,NaN,NaN,NaN,0.879
445.41,3,2.812,4,0.06,0.04,0.04,0.00,3.22,NaN,NaN,NaN,NaN,NaN,0.825
445.51,3,2.812,4,0.06,0.04,0.03,0.00,3.22,NaN,NaN,NaN,NaN,NaN,0.815
445.58,3,2.812,4,0.06,0.04,0.04,0.00,3.46,NaN,NaN,NaN,NaN,NaN,0.882
445.67,3,2.812,4,0.06,0.04,0.03,0.00,3.76,NaN,NaN,NaN,NaN,NaN,0.925
445.77,3,2.812,4,0.06,0.04,0.04,0.00,3.68,NaN,NaN,NaN,NaN,NaN,0.952
445.87,3,2.812,4,0.06,0.04,0.04,0.00,3.68,NaN,NaN,NaN,NaN,NaN,0.950
445.95,3,2.812,4,0.06,0.03,0.04,0.00,3.60,NaN,NaN,NaN,NaN,NaN,0.933
446.03,3,2.812,4,0.06,0.04,0.04,0.00,3.48,NaN,NaN,NaN,NaN,NaN,0.929
446.13,3,2.812,4,0.06,0.04,0.03,0.00,3.49,NaN,NaN,NaN,NaN,NaN,0.901
446.21,3,2.812,4,0.06,0.05,0.03,0.00,3.53,NaN,NaN,NaN,NaN,NaN,0.914
446.29,3,2.812,4,0.06,0.04,0.04,0.00,3.72,NaN,NaN,NaN,NaN,NaN,0.950
446.40,3,2.812,4,0.06,0.04,0.04,0.01,3.58,NaN,NaN,NaN,NaN,NaN,0.935
446.51,3,2.812,4,0.06,0.04,0.03,0.00,3.50,NaN,NaN,NaN,NaN,NaN,0.925
446.60,3,2.812,4,0.06,0.04,0.04,0.01,3.46,NaN,NaN,NaN,NaN,NaN,0.889
446.70,3,2.812,4,0.06,0.04,0.04,0.00,3.56,NaN,NaN,NaN,NaN,NaN,0.924
446.79,3,2.812,4,0.06,0.04,0.04,0.00,3.56,NaN,NaN,NaN,NaN,NaN,0.925
446.90,3,2.812,4,0.06,0.04,0.04,0.00,3.47,NaN,NaN,NaN,NaN,NaN,0.918
446.99,3,2.812,4,0.06,0.04,0.04,0.01,3.19,NaN,NaN,NaN,NaN,NaN,0.878
447.09,3,2.812,4,0.06,0.04,0.04,0.00,3.24,NaN,NaN,NaN,NaN,NaN,0.838
447.20,3,2.812,4,0.06,0.04,0.04,0.01,3.27,NaN,NaN,NaN,NaN,NaN,0.810
447.30,3,2.812,4,0.06,0.04,0.03,0.00,3.34,NaN,NaN,NaN,NaN,NaN,0.844
447.40,3,2.812,4,0.06,0.03,0.04,0.01,3.22,NaN,NaN,NaN,NaN,NaN,0.844
447.49,3,2.812,4,0.06,0.05,0.04,0.00,3.49,NaN,NaN,NaN,NaN,NaN,0.840
447.58,3,2.812,4,0.06,0.04,0.04,0.01,3.41,NaN,NaN,NaN,NaN,NaN,0.895
447.67,3,2.812,4,0.06,0.04,0.04,0.01,3.35,NaN,NaN,NaN,NaN,NaN,0.861
447.75,3,2.812,4,0.06,0.04,0.04,0.00,3.33,NaN,NaN,NaN,NaN,NaN,0.857
447.86,3,2.812,4,0.06,0.04,0.04,0.00,3.33,NaN,NaN,NaN,NaN,NaN,0.852
447.95,3,2.812,4,0.06,0.04,0.04,0.00,3.33,NaN,NaN,NaN,NaN,NaN,0.855
448.03,3,2.812,4,0.06,0.04,0.04,0.00,3.29,NaN,NaN,NaN,NaN,NaN,0.892
