Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
586.19,3,2.769,2,0.74,0.14,5.08,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.863
586.27,3,2.770,2,0.76,0.13,5.08,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.865
586.35,3,2.770,2,0.75,0.13,5.08,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.863
586.46,3,2.771,2,0.75,0.14,5.07,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.860
586.54,3,2.772,2,0.75,0.14,5.07,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.862
586.62,3,2.773,2,0.75,0.14,5.07,0.12,0.38,NaN,NaN,NaN,NaN,NaN,0.859
586.73,3,2.774,2,0.75,0.14,5.06,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.856
586.80,3,2.774,2,0.75,0.13,5.11,0.12,0.38,NaN,NaN,NaN,NaN,NaN,0.863
586.88,3,2.775,2,0.74,0.14,5.11,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.868
586.96,3,2.776,2,0.75,0.13,5.12,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.872
587.07,3,2.777,2,0.74,0.14,5.15,0.13,0.39,NaN,NaN,NaN,NaN,NaN,0.884
587.14,3,2.777,2,0.75,0.13,5.15,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.881
587.22,3,2.778,2,0.74,0.13,5.14,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.884
587.33,3,2.779,2,0.74,0.14,5.13,0.14,0.38,NaN,NaN,NaN,NaN,NaN,0.878
587.41,3,2.779,2,0.75,0.14,5.13,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.877
587.50,3,2.780,2,0.74,0.14,5.13,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.875
587.60,3,2.781,2,0.75,0.14,5.12,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.872
587.67,3,2.782,2,0.74,0.13,5.11,0.12,0.38,NaN,NaN,NaN,NaN,NaN,0.875
587.75,3,2.782,2,0.75,0.14,5.09,0.12,0.38,NaN,NaN,NaN,NaN,NaN,0.869
587.83,3,2.783,2,0.75,0.13,5.09,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.862
587.94,3,2.784,2,0.75,0.14,5.09,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.865
588.01,3,2.785,2,0.75,0.14,5.09,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.869
588.11,3,2.786,2,0.75,0.14,5.09,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.865
588.20,3,2.786,2,0.75,0.14,5.09,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.863
588.30,3,2.787,2,0.75,0.14,5.05,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.854
588.39,3,2.788,2,0.75,0.14,5.06,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.853
588.46,3,2.789,2,0.75,0.14,5.07,0.13,0.39,NaN,NaN,NaN,NaN,NaN,0.856
588.54,3,2.789,2,0.75,0.13,5.07,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.857
588.64,3,2.790,2,0.75,0.14,5.08,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.860
588.75,3,2.791,2,0.75,0.13,5.26,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.874
588.83,3,2.792,2,0.75,0.13,5.52,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.911
588.91,3,2.793,2,0.75,0.14,5.51,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.968
589.02,3,2.794,2,0.75,0.14,5.58,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.979
589.12,3,2.795,2,0.75,0.14,5.55,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.974
589.22,3,2.796,2,0.74,0.14,5.52,0.12,0.38,NaN,NaN,NaN,NaN,NaN,0.971
589.30,3,2.796,2,0.75,0.14,5.51,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.967
589.40,3,2.797,2,0.75,0.14,5.49,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.963
589.48,3,2.798,2,0.75,0.14,5.47,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.961
589.55,3,2.799,2,0.74,0.14,5.47,0.13,0.39,NaN,NaN,NaN,NaN,NaN,0.961
589.63,3,2.800,2,0.74,0.14,5.47,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.960
589.72,3,2.800,2,0.75,0.14,5.46,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.958
589.80,3,2.801,2,0.74,0.14,5.46,0.12,0.39,NaN,NaN,NaN,NaN,NaN,0.957
589.88,3,2.802,2,0.74,0.15,5.41,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.956
589.95,3,2.803,2,0.75,0.10,5.43,0.13,0.38,NaN,NaN,NaN,NaN,NaN,0.951
590.03,3,2.803,2,0.74,0.10,5.36,0.13,0.39,NaN,NaN,NaN,NaN,NaN,0.948
590.13,3,2.804,2,0.75,0.40,4.66,0.13,0.39,NaN,NaN,NaN,NaN,NaN,0.881
590.21,3,2.805,2,0.75,4.39,0.36,0.14,0.39,NaN,NaN,NaN,NaN,NaN,-0.003
590.28,3,2.805,1,0.75,7.11,0.73,0.19,0.38,NaN,NaN,NaN,NaN,NaN,0.548
590.38,3,2.805,1,0.75,8.37,0.41,0.16,0.39,NaN,NaN,NaN,NaN,NaN,-0.003
590.45,3,2.805,1,0.75,8.36,0.31,0.15,0.38,NaN,NaN,NaN,NaN,NaN,-0.001
590.53,3,2.805,1,0.75,7.35,0.29,0.17,0.38,NaN,NaN,NaN,NaN,NaN,-0.002
590.63,3,2.805,1,0.75,6.65,0.30,0.17,0.38,NaN,NaN,NaN,NaN,NaN,0.111
590.74,3,2.805,1,0.75,3.73,0.29,0.17,0.38,NaN,NaN,NaN,NaN,NaN,0.795
590.81,3,2.806,1,0.75,1.56,0.29,0.17,0.38,NaN,NaN,NaN,NaN,NaN,0.626
590.88,3,2.806,1,0.75,2.44,0.28,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.291
590.96,3,2.806,1,0.75,2.46,0.29,0.17,0.38,NaN,NaN,NaN,NaN,NaN,0.667
591.04,3,2.807,1,0.75,1.13,0.30,0.17,0.38,NaN,NaN,NaN,NaN,NaN,0.282
591.11,3,2.807,1,0.75,1.67,0.28,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.173
591.19,3,2.807,1,0.75,1.66,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.237
591.29,3,2.807,1,0.74,1.59,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.254
591.40,3,2.807,1,0.75,1.52,0.28,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.209
591.50,3,2.807,1,0.75,1.73,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.277
591.58,3,2.807,1,0.75,1.74,0.29,0.16,0.38,NaN,NaN,NaN,NaN,NaN,0.283
591.66,3,2.807,1,0.75,3.00,0.28,0.16,0.38,NaN,NaN,NaN,NaN,NaN,0.639
591.74,3,2.808,1,0.75,3.47,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.842
591.85,3,2.809,1,0.75,3.86,0.28,0.18,0.39,NaN,NaN,NaN,NaN,NaN,0.995
591.92,3,2.809,1,0.75,3.81,0.28,0.16,0.38,NaN,NaN,NaN,NaN,NaN,0.993
592.01,3,2.810,1,0.75,3.28,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.968
592.10,3,2.811,1,0.75,3.20,0.29,0.16,0.38,NaN,NaN,NaN,NaN,NaN,0.865
592.17,3,2.812,1,0.75,3.07,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.856
592.24,3,2.812,1,0.75,3.07,0.28,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.828
592.33,3,2.813,1,0.75,2.93,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.801
592.40,3,2.814,1,0.75,2.81,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.745
592.49,3,2.814,1,0.74,2.73,0.28,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.697
592.57,3,2.815,1,0.75,2.87,0.28,0.16,0.38,NaN,NaN,NaN,NaN,NaN,0.716
592.64,3,2.815,1,0.75,3.20,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.853
592.72,3,2.816,1,0.75,3.25,0.28,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.881
592.80,3,2.817,1,0.76,3.30,0.29,0.17,0.38,NaN,NaN,NaN,NaN,NaN,0.887
592.88,3,2.817,1,0.74,3.43,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.928
592.97,3,2.818,1,0.75,3.43,0.28,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.931
593.19,3,2.819,1,0.75,3.60,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.928
593.27,3,2.821,1,0.74,3.59,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.963
593.38,3,2.822,1,0.75,3.62,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.962
593.45,3,2.823,1,0.75,3.65,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.970
593.53,3,2.824,1,0.75,3.66,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.973
593.61,3,2.824,1,0.75,3.66,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.973
593.70,3,2.825,1,0.75,3.66,0.28,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.973
593.79,3,2.826,1,0.75,3.86,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.984
593.90,3,2.827,1,0.75,4.03,0.29,0.17,0.38,NaN,NaN,NaN,NaN,NaN,1.000
594.06,3,2.828,1,0.75,4.38,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,1.000
594.16,3,2.830,1,0.75,4.42,0.28,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.996
594.25,3,2.831,1,0.75,4.39,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.998
594.35,3,2.832,1,0.74,4.37,0.28,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.999
594.45,3,2.833,1,0.75,4.36,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.999
594.54,3,2.834,1,0.75,4.35,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.999
594.62,3,2.834,1,0.75,4.38,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,1.000
594.69,3,2.835,1,0.75,4.39,0.29,0.17,0.38,NaN,NaN,NaN,NaN,NaN,0.998
594.79,3,2.836,1,0.75,4.39,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.998
594.89,3,2.837,1,0.75,4.38,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.998
594.98,3,2.838,1,0.75,4.38,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.998
595.08,3,2.839,1,0.74,4.37,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.999
595.17,3,2.840,1,0.74,4.37,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.999
595.27,3,2.841,1,0.75,4.39,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.998
595.35,3,2.842,1,0.75,4.40,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.997
595.46,3,2.843,1,0.75,4.39,0.29,0.17,0.38,NaN,NaN,NaN,NaN,NaN,0.998
595.53,3,2.844,1,0.75,4.39,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.998
595.60,3,2.844,1,0.75,4.39,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.998
595.67,3,2.845,1,0.75,4.47,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.997
595.75,3,2.846,1,0.75,4.52,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.988
595.83,3,2.847,1,0.74,4.50,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.990
595.94,3,2.848,1,0.75,4.49,0.28,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.990
596.01,3,2.848,1,0.74,4.52,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.991
596.12,3,2.849,1,0.75,4.75,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.954
596.22,3,2.850,1,0.75,4.72,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.958
596.30,3,2.851,1,0.75,4.70,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.962
596.41,3,2.852,1,0.75,4.71,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.964
596.48,3,2.853,1,0.75,4.75,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.959
596.56,3,2.854,1,0.75,4.75,0.28,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.954
596.66,3,2.855,1,0.75,4.75,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.955
596.74,3,2.855,1,0.75,4.74,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.955
596.84,3,2.856,1,0.75,4.73,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.957
596.95,3,2.857,1,0.75,4.72,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.962
597.02,3,2.858,1,0.75,4.72,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.961
597.12,3,2.859,1,0.75,4.71,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.962
597.22,3,2.860,1,0.75,4.70,0.28,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.963
597.32,3,2.861,1,0.75,4.70,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.963
597.41,3,2.862,1,0.75,4.70,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.964
597.51,3,2.863,1,0.75,4.69,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.964
597.58,3,2.863,1,0.75,4.69,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.965
597.68,3,2.864,1,0.75,4.69,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.966
597.78,3,2.865,1,0.74,4.68,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.967
597.88,3,2.866,1,0.75,4.68,0.28,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.967
597.97,3,2.867,1,0.75,4.67,0.29,0.16,0.38,NaN,NaN,NaN,NaN,NaN,0.969
598.07,3,2.868,1,0.75,4.67,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.969
598.18,3,2.869,1,0.74,4.66,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.968
598.28,3,2.870,1,0.75,4.66,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.970
598.37,3,2.871,1,0.75,4.66,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.969
598.47,3,2.872,1,0.75,4.65,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.971
598.57,3,2.873,1,0.75,4.61,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.975
598.67,3,2.874,1,0.75,4.58,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.980
598.76,3,2.875,1,0.75,4.52,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.988
598.86,3,2.876,1,0.75,4.30,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.998
598.96,3,2.877,1,0.75,4.11,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,1.000
599.06,3,2.878,1,0.74,3.91,0.30,0.16,0.40,NaN,NaN,NaN,NaN,NaN,1.000
599.15,3,2.879,1,0.75,3.75,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.997
599.25,3,2.880,1,0.74,3.71,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.979
599.36,3,2.881,1,0.75,3.72,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.981
599.46,3,2.882,1,0.75,3.81,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.983
599.54,3,2.883,1,0.75,4.16,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,1.000
599.64,3,2.884,1,0.75,4.27,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,1.000
599.75,3,2.885,1,0.75,4.28,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,1.000
599.85,3,2.886,1,0.75,4.31,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,1.000
599.92,3,2.886,1,0.75,4.30,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,1.000
600.00,3,2.887,1,0.75,4.30,0.28,0.17,0.39,NaN,NaN,NaN,NaN,NaN,1.000
600.07,3,2.888,1,0.75,4.29,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,1.000
600.19,3,2.889,1,0.75,4.29,0.30,0.16,0.39,NaN,NaN,NaN,NaN,NaN,1.000
600.28,3,2.890,1,0.75,4.28,0.28,0.17,0.40,NaN,NaN,NaN,NaN,NaN,1.000
600.35,3,2.891,1,0.75,4.29,0.28,0.17,0.40,NaN,NaN,NaN,NaN,NaN,1.000
600.44,3,2.892,1,0.75,4.28,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,1.000
600.53,3,2.892,1,0.74,4.28,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,1.000
600.61,3,2.893,1,0.75,4.28,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,1.000
600.69,3,2.894,1,0.75,4.41,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,1.000
600.76,3,2.895,1,0.75,4.62,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.975
600.85,3,2.896,1,0.75,4.61,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.977
600.95,3,2.897,1,0.75,4.60,0.30,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.979
601.02,3,2.897,1,0.75,4.59,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.980
601.10,3,2.898,1,0.75,4.58,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.981
601.18,3,2.899,1,0.75,4.58,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.982
601.27,3,2.900,1,0.75,4.58,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.982
601.35,3,2.901,1,0.75,4.58,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.983
601.45,3,2.902,1,0.74,4.57,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.982
601.54,3,2.902,1,0.75,4.57,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.983
601.64,3,2.903,1,0.75,4.57,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.983
601.73,3,2.904,1,0.75,4.56,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.983
601.80,3,2.905,1,0.75,4.56,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.984
601.90,3,2.906,1,0.75,4.56,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.984
601.98,3,2.907,1,0.74,4.55,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.984
602.08,3,2.908,1,0.75,4.55,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.984
602.15,3,2.908,1,0.75,4.55,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.984
602.24,3,2.909,1,0.75,4.55,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.984
602.32,3,2.910,1,0.75,4.55,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.984
602.40,3,2.911,1,0.75,4.55,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.984
602.48,3,2.912,1,0.74,4.55,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.984
602.56,3,2.912,1,0.75,4.55,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.985
602.64,3,2.913,1,0.75,4.55,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.985
602.75,3,2.914,1,0.75,4.55,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.986
602.83,3,2.915,1,0.74,4.55,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.986
602.93,3,2.916,1,0.75,4.55,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.986
603.00,3,2.917,1,0.75,4.54,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.986
603.11,3,2.918,1,0.74,4.54,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.986
603.21,3,2.919,1,0.75,4.54,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.986
603.30,3,2.920,1,0.75,4.54,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.985
603.38,3,2.921,1,0.75,4.54,0.28,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.986
603.45,3,2.921,1,0.75,4.54,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.986
603.57,3,2.922,1,0.75,4.54,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.986
603.66,3,2.923,1,0.75,4.54,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.987
603.76,3,2.924,1,0.75,4.54,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.987
603.85,3,2.925,1,0.75,4.54,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.987
603.93,3,2.926,1,0.75,4.55,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.983
604.00,3,2.927,1,0.75,4.55,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.985
604.08,3,2.927,1,0.75,4.54,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.986
604.16,3,2.928,1,0.75,4.54,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.986
604.24,3,2.929,1,0.74,4.53,0.28,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.986
604.35,3,2.930,1,0.74,4.48,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.991
604.43,3,2.931,1,0.75,4.49,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.991
604.51,3,2.932,1,0.74,4.49,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.991
604.58,3,2.932,1,0.75,4.49,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.991
604.68,3,2.933,1,0.75,4.49,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.990
604.76,3,2.934,1,0.75,4.50,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.991
604.86,3,2.935,1,0.75,4.49,0.28,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.990
604.93,3,2.936,1,0.75,4.50,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.990
605.03,3,2.937,1,0.75,4.52,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.990
605.12,3,2.938,1,0.74,4.54,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.988
605.20,3,2.938,1,0.75,4.56,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.985
605.30,3,2.940,1,0.75,4.76,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.970
605.41,3,2.941,1,0.75,4.76,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.949
605.49,3,2.941,1,0.75,4.76,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.952
605.57,3,2.942,1,0.74,4.76,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.953
605.65,3,2.943,1,0.75,4.75,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.954
605.75,3,2.944,1,0.75,4.75,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.954
605.83,3,2.944,1,0.75,4.75,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.954
605.93,3,2.946,1,0.76,4.74,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.956
606.01,3,2.946,1,0.75,4.74,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.957
606.10,3,2.947,1,0.75,4.74,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.957
606.17,3,2.948,1,0.76,4.74,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.956
606.27,3,2.949,1,0.74,4.73,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.957
606.35,3,2.950,1,0.75,4.73,0.29,0.17,0.39,NaN,NaN,NaN,NaN,NaN,0.957
606.46,3,2.951,1,0.75,4.73,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.958
606.57,3,2.952,1,0.75,4.75,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.958
606.67,3,2.953,1,0.75,4.77,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.950
606.76,3,2.954,1,0.74,4.77,0.28,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.951
606.86,3,2.954,1,0.75,4.77,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.951
606.94,3,2.955,1,0.74,4.77,0.28,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.949
607.01,3,2.956,1,0.75,4.77,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.952
607.09,3,2.957,1,0.75,4.76,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.952
607.16,3,2.957,1,0.75,4.76,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.953
607.26,3,2.958,1,0.75,4.76,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.953
607.33,3,2.959,1,0.75,4.76,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.954
607.41,3,2.960,1,0.75,4.76,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.953
607.52,3,2.961,1,0.74,4.79,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.952
607.62,3,2.962,1,0.75,4.82,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.940
607.70,3,2.962,1,0.75,4.83,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.936
607.81,3,2.963,1,0.75,4.83,0.30,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.938
607.89,3,2.964,1,0.75,4.84,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.938
607.97,3,2.965,1,0.75,4.85,0.29,0.16,0.40,NaN,NaN,NaN,NaN,NaN,0.936
608.04,3,2.966,1,0.75,4.86,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.933
608.14,3,2.967,1,0.75,4.86,0.29,0.16,0.39,NaN,NaN,NaN,NaN,NaN,0.930
608.22,3,2.967,1,0.75,4.86,0.29,0.17,0.40,NaN,NaN,NaN,NaN,NaN,0.929
